起报时间,预报时间,实际功率 (MW),BiFusionModel预测功率 (MW)
2019-05-28,2019-05-30 08:30:00,2.323828,2.311248
2019-05-28,2019-05-30 08:45:00,2.035547,1.938992
2019-05-28,2019-05-30 09:00:00,1.715625,1.6100491
2019-05-28,2019-05-30 09:15:00,1.480078,1.4543822
2019-05-28,2019-05-30 09:30:00,1.241016,1.09326
2019-05-28,2019-05-30 09:45:00,0.910547,0.82904667
2019-05-28,2019-05-30 10:00:00,0.713672,0.59911436
2019-05-28,2019-05-30 10:15:00,0.523828,0.42588028
2019-05-28,2019-05-30 10:30:00,0.379687,0.3155279
2019-05-28,2019-05-30 10:45:00,0.256641,0.12643722
2019-05-28,2019-05-30 11:00:00,0.154687,0.03272545
2019-05-28,2019-05-30 11:15:00,0.014062,0.002691973
2019-05-28,2019-05-30 11:30:00,0.0,-0.035047922
2019-05-28,2019-05-30 11:45:00,0.0,-0.024912149
2019-05-28,2019-05-30 12:00:00,0.0,-0.049110986
2019-05-28,2019-05-30 12:15:00,0.0,0.028906673
2019-05-28,2019-05-30 12:30:00,0.0,-0.016630758
2019-05-28,2019-05-30 12:45:00,0.0,-0.03781721
2019-05-28,2019-05-30 13:00:00,0.0,-0.0074100643
2019-05-28,2019-05-30 13:15:00,0.0,-0.001017414
2019-05-28,2019-05-30 13:30:00,0.0,-0.019044908
2019-05-28,2019-05-30 13:45:00,0.0,-0.043310344
2019-05-28,2019-05-30 14:00:00,0.0,-0.07628249
2019-05-28,2019-05-30 14:15:00,0.0,-0.012973949
2019-05-28,2019-05-30 14:30:00,0.0,0.006986834
2019-05-28,2019-05-30 14:45:00,0.0,0.0885788
2019-05-28,2019-05-30 15:00:00,0.0,0.054147393
2019-05-28,2019-05-29 15:30:00,0.0,-0.036797464
2019-05-28,2019-05-29 15:45:00,0.0,0.047257595
2019-05-28,2019-05-29 16:00:00,0.0,0.051088206
2019-05-28,2019-05-29 16:15:00,0.0,0.027072584
2019-05-28,2019-05-29 16:30:00,0.0,-0.0075600697
2019-05-28,2019-05-29 16:45:00,0.0,0.004671992
2019-05-28,2019-05-29 17:00:00,0.0,4.8740767e-05
2019-05-28,2019-05-29 17:15:00,0.0,-0.023718968
2019-05-28,2019-05-29 17:30:00,0.0,-0.047354154
2019-05-28,2019-05-29 17:45:00,0.0,-0.015526516
2019-05-28,2019-05-29 18:00:00,0.0,0.021735027
2019-05-28,2019-05-29 18:15:00,0.0,0.030067824
2019-05-28,2019-05-29 18:30:00,0.0,-0.004978436
2019-05-28,2019-05-29 18:45:00,0.0,0.02588193
2019-05-28,2019-05-29 19:00:00,0.0,0.036775853
2019-05-28,2019-05-29 19:15:00,0.0,0.054012775
2019-05-28,2019-05-29 19:30:00,0.0,0.07275885
2019-05-28,2019-05-29 19:45:00,0.0,0.05428222
2019-05-28,2019-05-29 20:00:00,0.0,0.04785128
2019-05-28,2019-05-29 20:15:00,0.0,-0.015538402
2019-05-28,2019-05-29 20:30:00,0.0,0.0077783484
2019-05-28,2019-05-29 20:45:00,0.0,-0.048739962
2019-05-28,2019-05-29 21:00:00,0.0,-0.06399883
2019-05-28,2019-05-29 21:15:00,0.0,-0.04865925
2019-05-28,2019-05-29 21:30:00,0.0,0.0076067224
2019-05-28,2019-05-29 21:45:00,0.193359,0.010961829
2019-05-28,2019-05-29 22:00:00,0.302344,0.08577886
2019-05-28,2019-05-29 22:15:00,0.439453,0.19161895
2019-05-28,2019-05-29 22:30:00,0.481641,0.34272963
2019-05-28,2019-05-29 22:45:00,0.583594,0.51170945
2019-05-28,2019-05-29 23:00:00,0.984375,0.7375974
2019-05-28,2019-05-29 23:15:00,0.812109,0.98857486
2019-05-28,2019-05-29 23:30:00,1.364062,1.2861131
2019-05-28,2019-05-29 23:45:00,1.434375,1.6225729
2019-05-28,2019-05-30 00:00:00,1.930078,1.9598043
2019-05-28,2019-05-30 00:15:00,2.383594,2.1723745
2019-05-28,2019-05-30 00:30:00,2.446875,2.437724
2019-05-28,2019-05-30 00:45:00,2.707031,2.7148874
2019-05-28,2019-05-30 01:00:00,3.058594,2.971583
2019-05-28,2019-05-30 01:15:00,3.266016,3.1095018
2019-05-28,2019-05-30 01:30:00,3.4875,3.2596774
2019-05-28,2019-05-30 01:45:00,3.666797,3.4775226
2019-05-28,2019-05-30 02:00:00,3.863672,3.6580882
2019-05-28,2019-05-30 02:15:00,3.909375,3.8161201
2019-05-28,2019-05-30 02:30:00,3.99375,3.922578
2019-05-28,2019-05-30 02:45:00,3.877734,3.906337
2019-05-28,2019-05-30 03:00:00,4.158983999999999,3.95879
2019-05-28,2019-05-30 03:15:00,4.187109,3.9656644
2019-05-28,2019-05-30 03:30:00,4.081641,3.9666553
2019-05-28,2019-05-30 03:45:00,4.092187,4.092666
2019-05-28,2019-05-30 04:00:00,3.891797,4.110026
2019-05-28,2019-05-30 04:15:00,3.779297,4.0593
2019-05-28,2019-05-30 04:30:00,2.900391,4.0962167
2019-05-28,2019-05-30 04:45:00,3.378515,4.050139
2019-05-28,2019-05-30 05:00:00,3.009375,3.9820275
2019-05-28,2019-05-30 05:15:00,4.074609,3.972368
2019-05-28,2019-05-30 05:30:00,3.91289,3.964897
2019-05-28,2019-05-30 05:45:00,3.730078,3.940814
2019-05-28,2019-05-30 06:00:00,3.308203,3.809472
2019-05-28,2019-05-30 06:15:00,3.877734,3.7520201
2019-05-28,2019-05-30 06:30:00,2.267578,3.5654943
2019-05-28,2019-05-30 06:45:00,1.357031,3.5609305
2019-05-28,2019-05-30 07:00:00,2.664844,3.378481
2019-05-28,2019-05-30 07:15:00,2.506641,3.1903553
2019-05-28,2019-05-30 07:30:00,3.476953,3.0623357
2019-05-28,2019-05-30 07:45:00,3.153516,2.9113948
2019-05-28,2019-05-30 08:00:00,2.9636720000000003,2.677386
2019-05-28,2019-05-30 08:15:00,2.626172,2.4451551
2019-05-28,2019-05-30 08:30:00,2.323828,2.2560704
2019-05-28,2019-05-30 08:45:00,2.035547,1.9971684
2019-05-28,2019-05-30 09:00:00,1.715625,1.6134801
2019-05-28,2019-05-30 09:15:00,1.480078,1.2860624
2019-05-28,2019-05-30 09:30:00,1.241016,1.1370382
2019-05-28,2019-05-30 09:45:00,0.910547,0.81170356
2019-05-28,2019-05-30 10:00:00,0.713672,0.58462214
2019-05-28,2019-05-30 10:15:00,0.523828,0.40190798
2019-05-28,2019-05-30 10:30:00,0.379687,0.26875877
2019-05-28,2019-05-30 10:45:00,0.256641,0.19310032
2019-05-28,2019-05-30 11:00:00,0.154687,0.054383844
2019-05-28,2019-05-30 11:15:00,0.014062,-0.0050403476
2019-05-28,2019-05-30 11:30:00,0.0,-0.009336755
2019-05-28,2019-05-30 11:45:00,0.0,-0.030717555
2019-05-28,2019-05-30 12:00:00,0.0,-0.0098094195
2019-05-28,2019-05-30 12:15:00,0.0,-0.03656313
2019-05-28,2019-05-30 12:30:00,0.0,0.037219264
2019-05-28,2019-05-30 12:45:00,0.0,-0.010036573
2019-05-28,2019-05-30 13:00:00,0.0,-0.031277187
2019-05-28,2019-05-30 13:15:00,0.0,-0.008275885
2019-05-28,2019-05-30 13:30:00,0.0,-0.0042334683
2019-05-28,2019-05-30 13:45:00,0.0,-0.022538343
2019-05-28,2019-05-30 14:00:00,0.0,-0.038425878
2019-05-28,2019-05-30 14:15:00,0.0,-0.072288744
2019-05-28,2019-05-30 14:30:00,0.0,-0.0050027855
2019-05-28,2019-05-30 14:45:00,0.0,0.015471283
2019-05-28,2019-05-30 15:00:00,0.0,0.10126633
2019-05-28,2019-05-30 15:15:00,0.0,0.06632119
2019-05-28,2019-05-29 15:45:00,0.0,-0.041246865
2019-05-28,2019-05-29 16:00:00,0.0,0.032419316
2019-05-28,2019-05-29 16:15:00,0.0,0.03137005
2019-05-28,2019-05-29 16:30:00,0.0,0.0074922694
2019-05-28,2019-05-29 16:45:00,0.0,-0.017847305
2019-05-28,2019-05-29 17:00:00,0.0,-0.011218665
2019-05-28,2019-05-29 17:15:00,0.0,-0.009937607
2019-05-28,2019-05-29 17:30:00,0.0,-0.022096457
2019-05-28,2019-05-29 17:45:00,0.0,-0.043668427
2019-05-28,2019-05-29 18:00:00,0.0,-0.007988034
2019-05-28,2019-05-29 18:15:00,0.0,0.040423743
2019-05-28,2019-05-29 18:30:00,0.0,0.049182553
2019-05-28,2019-05-29 18:45:00,0.0,0.010323765
2019-05-28,2019-05-29 19:00:00,0.0,0.03345022
2019-05-28,2019-05-29 19:15:00,0.0,0.040451575
2019-05-28,2019-05-29 19:30:00,0.0,0.048775654
2019-05-28,2019-05-29 19:45:00,0.0,0.055178642
2019-05-28,2019-05-29 20:00:00,0.0,0.040525965
2019-05-28,2019-05-29 20:15:00,0.0,0.026120698
2019-05-28,2019-05-29 20:30:00,0.0,-0.03365934
2019-05-28,2019-05-29 20:45:00,0.0,0.008326929
2019-05-28,2019-05-29 21:00:00,0.0,-0.027923249
2019-05-28,2019-05-29 21:15:00,0.0,-0.02707403
2019-05-28,2019-05-29 21:30:00,0.0,0.017063107
2019-05-28,2019-05-29 21:45:00,0.193359,0.10569425
2019-05-28,2019-05-29 22:00:00,0.302344,0.1459466
2019-05-28,2019-05-29 22:15:00,0.439453,0.2447758
2019-05-28,2019-05-29 22:30:00,0.481641,0.39241418
2019-05-28,2019-05-29 22:45:00,0.583594,0.57048786
2019-05-28,2019-05-29 23:00:00,0.984375,0.77148294
2019-05-28,2019-05-29 23:15:00,0.812109,1.0236925
2019-05-28,2019-05-29 23:30:00,1.364062,1.3012106
2019-05-28,2019-05-29 23:45:00,1.434375,1.594342
2019-05-28,2019-05-30 00:00:00,1.930078,1.9398788
2019-05-28,2019-05-30 00:15:00,2.383594,2.2654793
2019-05-28,2019-05-30 00:30:00,2.446875,2.460585
2019-05-28,2019-05-30 00:45:00,2.707031,2.720032
2019-05-28,2019-05-30 01:00:00,3.058594,2.9722016
2019-05-28,2019-05-30 01:15:00,3.266016,3.2016056
2019-05-28,2019-05-30 01:30:00,3.4875,3.2982514
2019-05-28,2019-05-30 01:45:00,3.666797,3.4276955
2019-05-28,2019-05-30 02:00:00,3.863672,3.6031756
2019-05-28,2019-05-30 02:15:00,3.909375,3.7691157
2019-05-28,2019-05-30 02:30:00,3.99375,3.9074416
2019-05-28,2019-05-30 02:45:00,3.877734,3.9906123
2019-05-28,2019-05-30 03:00:00,4.158983999999999,3.961449
2019-05-28,2019-05-30 03:15:00,4.187109,4.0078683
2019-05-28,2019-05-30 03:30:00,4.081641,4.0052004
2019-05-28,2019-05-30 03:45:00,4.092187,3.999112
2019-05-28,2019-05-30 04:00:00,3.891797,4.1275225
2019-05-28,2019-05-30 04:15:00,3.779297,4.1350875
2019-05-28,2019-05-30 04:30:00,2.900391,4.0759854
2019-05-28,2019-05-30 04:45:00,3.378515,4.1035657
2019-05-28,2019-05-30 05:00:00,3.009375,4.0580215
2019-05-28,2019-05-30 05:15:00,4.074609,3.9840274
2019-05-28,2019-05-30 05:30:00,3.91289,3.9613156
2019-05-28,2019-05-30 05:45:00,3.730078,3.9559536
2019-05-28,2019-05-30 06:00:00,3.308203,3.9239094
2019-05-28,2019-05-30 06:15:00,3.877734,3.781096
2019-05-28,2019-05-30 06:30:00,2.267578,3.7027788
2019-05-28,2019-05-30 06:45:00,1.357031,3.499204
2019-05-28,2019-05-30 07:00:00,2.664844,3.466665
2019-05-28,2019-05-30 07:15:00,2.506641,3.2492712
2019-05-28,2019-05-30 07:30:00,3.476953,3.0178123
2019-05-28,2019-05-30 07:45:00,3.153516,2.863197
2019-05-28,2019-05-30 08:00:00,2.9636720000000003,2.6686606
2019-05-28,2019-05-30 08:15:00,2.626172,2.3888717
2019-05-28,2019-05-30 08:30:00,2.323828,2.136067
2019-05-28,2019-05-30 08:45:00,2.035547,1.9233475
2019-05-28,2019-05-30 09:00:00,1.715625,1.6507009
2019-05-28,2019-05-30 09:15:00,1.480078,1.2638841
2019-05-28,2019-05-30 09:30:00,1.241016,0.95790994
2019-05-28,2019-05-30 09:45:00,0.910547,0.8251429
2019-05-28,2019-05-30 10:00:00,0.713672,0.54086876
2019-05-28,2019-05-30 10:15:00,0.523828,0.36062655
2019-05-28,2019-05-30 10:30:00,0.379687,0.22955494
2019-05-28,2019-05-30 10:45:00,0.256641,0.1426672
2019-05-28,2019-05-30 11:00:00,0.154687,0.10341116
2019-05-28,2019-05-30 11:15:00,0.014062,0.011275989
2019-05-28,2019-05-30 11:30:00,0.0,-0.01637793
2019-05-28,2019-05-30 11:45:00,0.0,-0.005685542
2019-05-28,2019-05-30 12:00:00,0.0,-0.016969468
2019-05-28,2019-05-30 12:15:00,0.0,0.01244868
2019-05-28,2019-05-30 12:30:00,0.0,-0.014279574
2019-05-28,2019-05-30 12:45:00,0.0,0.054560322
2019-05-28,2019-05-30 13:00:00,0.0,0.0012376793
2019-05-28,2019-05-30 13:15:00,0.0,-0.0122661665
2019-05-28,2019-05-30 13:30:00,0.0,0.0011406578
2019-05-28,2019-05-30 13:45:00,0.0,0.00023810938
2019-05-28,2019-05-30 14:00:00,0.0,-0.016862338
2019-05-28,2019-05-30 14:15:00,0.0,-0.027888784
2019-05-28,2019-05-30 14:30:00,0.0,-0.06435952
2019-05-28,2019-05-30 14:45:00,0.0,0.0012880806
2019-05-28,2019-05-30 15:00:00,0.0,0.020711178
2019-05-28,2019-05-30 15:15:00,0.0,0.10537547
2019-05-28,2019-05-30 15:30:00,0.0,0.06555473
2019-05-28,2019-05-29 16:00:00,0.0,-0.04516135
2019-05-28,2019-05-29 16:15:00,0.0,0.020138089
2019-05-28,2019-05-29 16:30:00,0.0,0.015477266
2019-05-28,2019-05-29 16:45:00,0.0,-0.006380992
2019-05-28,2019-05-29 17:00:00,0.0,-0.02305832
2019-05-28,2019-05-29 17:15:00,0.0,-0.02236182
2019-05-28,2019-05-29 17:30:00,0.0,-0.013371753
2019-05-28,2019-05-29 17:45:00,0.0,-0.015988957
2019-05-28,2019-05-29 18:00:00,0.0,-0.03064213
2019-05-28,2019-05-29 18:15:00,0.0,0.004465403
2019-05-28,2019-05-29 18:30:00,0.0,0.0613081
2019-05-28,2019-05-29 18:45:00,0.0,0.07470119
2019-05-28,2019-05-29 19:00:00,0.0,0.03085703
2019-05-28,2019-05-29 19:15:00,0.0,0.042583697
2019-05-28,2019-05-29 19:30:00,0.0,0.04824254
2019-05-28,2019-05-29 19:45:00,0.0,0.042874277
2019-05-28,2019-05-29 20:00:00,0.0,0.035165023
2019-05-28,2019-05-29 20:15:00,0.0,0.024142167
2019-05-28,2019-05-29 20:30:00,0.0,0.004534913
2019-05-28,2019-05-29 20:45:00,0.0,-0.052482083
2019-05-28,2019-05-29 21:00:00,0.0,0.012543196
2019-05-28,2019-05-29 21:15:00,0.0,0.0040078387
2019-05-28,2019-05-29 21:30:00,0.0,0.024160925
2019-05-28,2019-05-29 21:45:00,0.193359,0.10266204
2019-05-28,2019-05-29 22:00:00,0.302344,0.2277118
2019-05-28,2019-05-29 22:15:00,0.439453,0.30491576
2019-05-28,2019-05-29 22:30:00,0.481641,0.43011802
2019-05-28,2019-05-29 22:45:00,0.583594,0.6218721
2019-05-28,2019-05-29 23:00:00,0.984375,0.82813746
2019-05-28,2019-05-29 23:15:00,0.812109,1.057257
2019-05-28,2019-05-29 23:30:00,1.364062,1.3340228
2019-05-28,2019-05-29 23:45:00,1.434375,1.6264384
2019-05-28,2019-05-30 00:00:00,1.930078,1.9092426
2019-05-28,2019-05-30 00:15:00,2.383594,2.2517285
2019-05-28,2019-05-30 00:30:00,2.446875,2.5616155
2019-05-28,2019-05-30 00:45:00,2.707031,2.7356243
2019-05-28,2019-05-30 01:00:00,3.058594,2.9814217
2019-05-28,2019-05-30 01:15:00,3.266016,3.206134
2019-05-28,2019-05-30 01:30:00,3.4875,3.407245
2019-05-28,2019-05-30 01:45:00,3.666797,3.4623394
2019-05-28,2019-05-30 02:00:00,3.863672,3.571757
2019-05-28,2019-05-30 02:15:00,3.909375,3.7032743
2019-05-28,2019-05-30 02:30:00,3.99375,3.8586407
2019-05-28,2019-05-30 02:45:00,3.877734,3.9783516
2019-05-28,2019-05-30 03:00:00,4.158983999999999,4.0379033
2019-05-28,2019-05-30 03:15:00,4.187109,3.997936
2019-05-28,2019-05-30 03:30:00,4.081641,4.037959
2019-05-28,2019-05-30 03:45:00,4.092187,4.0202503
2019-05-28,2019-05-30 04:00:00,3.891797,4.0071955
2019-05-28,2019-05-30 04:15:00,3.779297,4.132279
2019-05-28,2019-05-30 04:30:00,2.900391,4.126645
2019-05-28,2019-05-30 04:45:00,3.378515,4.0571594
2019-05-28,2019-05-30 05:00:00,3.009375,4.068437
2019-05-28,2019-05-30 05:15:00,4.074609,4.0175443
2019-05-28,2019-05-30 05:30:00,3.91289,3.9370382
2019-05-28,2019-05-30 05:45:00,3.730078,3.896639
2019-05-28,2019-05-30 06:00:00,3.308203,3.891294
2019-05-28,2019-05-30 06:15:00,3.877734,3.847924
2019-05-28,2019-05-30 06:30:00,2.267578,3.6991026
2019-05-28,2019-05-30 06:45:00,1.357031,3.6047428
2019-05-28,2019-05-30 07:00:00,2.664844,3.3901262
2019-05-28,2019-05-30 07:15:00,2.506641,3.338372
2019-05-28,2019-05-30 07:30:00,3.476953,3.0980763
2019-05-28,2019-05-30 07:45:00,3.153516,2.8357875
2019-05-28,2019-05-30 08:00:00,2.9636720000000003,2.666693
2019-05-28,2019-05-30 08:15:00,2.626172,2.4457765
2019-05-28,2019-05-30 08:30:00,2.323828,2.136882
2019-05-28,2019-05-30 08:45:00,2.035547,1.8782629
2019-05-28,2019-05-30 09:00:00,1.715625,1.6542594
2019-05-28,2019-05-30 09:15:00,1.480078,1.378702
2019-05-28,2019-05-30 09:30:00,1.241016,0.9963077
2019-05-28,2019-05-30 09:45:00,0.910547,0.7173675
2019-05-28,2019-05-30 10:00:00,0.713672,0.6003404
2019-05-28,2019-05-30 10:15:00,0.523828,0.351005
2019-05-28,2019-05-30 10:30:00,0.379687,0.21146671
2019-05-28,2019-05-30 10:45:00,0.256641,0.11527638
2019-05-28,2019-05-30 11:00:00,0.154687,0.061877586
2019-05-28,2019-05-30 11:15:00,0.014062,0.043451305
2019-05-28,2019-05-30 11:30:00,0.0,-0.01563192
2019-05-28,2019-05-30 11:45:00,0.0,-0.024517026
2019-05-28,2019-05-30 12:00:00,0.0,-0.007749334
2019-05-28,2019-05-30 12:15:00,0.0,-0.017619498
2019-05-28,2019-05-30 12:30:00,0.0,0.015928648
2019-05-28,2019-05-30 12:45:00,0.0,-0.011039894
2019-05-28,2019-05-30 13:00:00,0.0,0.054111112
2019-05-28,2019-05-30 13:15:00,0.0,-0.006710455
2019-05-28,2019-05-30 13:30:00,0.0,-0.011703253
2019-05-28,2019-05-30 13:45:00,0.0,-0.004127376
2019-05-28,2019-05-30 14:00:00,0.0,-0.0076401904
2019-05-28,2019-05-30 14:15:00,0.0,-0.024063295
2019-05-28,2019-05-30 14:30:00,0.0,-0.02338701
2019-05-28,2019-05-30 14:45:00,0.0,-0.06525947
2019-05-28,2019-05-30 15:00:00,0.0,-0.0007492006
2019-05-28,2019-05-30 15:15:00,0.0,0.022562962
2019-05-28,2019-05-30 15:30:00,0.0,0.1031287
2019-05-28,2019-05-30 15:45:00,0.0,0.062239382
2019-05-28,2019-05-29 16:15:00,0.0,-0.040342063
2019-05-28,2019-05-29 16:30:00,0.0,0.016941838
2019-05-28,2019-05-29 16:45:00,0.0,0.016496038
2019-05-28,2019-05-29 17:00:00,0.0,-0.0038914997
2019-05-28,2019-05-29 17:15:00,0.0,-0.017731333
2019-05-28,2019-05-29 17:30:00,0.0,-0.021337489
2019-05-28,2019-05-29 17:45:00,0.0,-0.010850752
2019-05-28,2019-05-29 18:00:00,0.0,-0.009776578
2019-05-28,2019-05-29 18:15:00,0.0,-0.01822595
2019-05-28,2019-05-29 18:30:00,0.0,0.0133764865
2019-05-28,2019-05-29 18:45:00,0.0,0.073842384
2019-05-28,2019-05-29 19:00:00,0.0,0.091344565
2019-05-28,2019-05-29 19:15:00,0.0,0.046869017
2019-05-28,2019-05-29 19:30:00,0.0,0.048117395
2019-05-28,2019-05-29 19:45:00,0.0,0.058150075
2019-05-28,2019-05-29 20:00:00,0.0,0.038374513
2019-05-28,2019-05-29 20:15:00,0.0,0.023045521
2019-05-28,2019-05-29 20:30:00,0.0,0.015366215
2019-05-28,2019-05-29 20:45:00,0.0,-0.003614761
2019-05-28,2019-05-29 21:00:00,0.0,-0.055018693
2019-05-28,2019-05-29 21:15:00,0.0,0.02891145
2019-05-28,2019-05-29 21:30:00,0.0,0.050565388
2019-05-28,2019-05-29 21:45:00,0.193359,0.08488462
2019-05-28,2019-05-29 22:00:00,0.302344,0.19700336
2019-05-28,2019-05-29 22:15:00,0.439453,0.35367355
2019-05-28,2019-05-29 22:30:00,0.481641,0.46333587
2019-05-28,2019-05-29 22:45:00,0.583594,0.6107925
2019-05-28,2019-05-29 23:00:00,0.984375,0.835917
2019-05-28,2019-05-29 23:15:00,0.812109,1.0703744
2019-05-28,2019-05-29 23:30:00,1.364062,1.320598
2019-05-28,2019-05-29 23:45:00,1.434375,1.6164486
2019-05-28,2019-05-30 00:00:00,1.930078,1.9173702
2019-05-28,2019-05-30 00:15:00,2.383594,2.1868067
2019-05-28,2019-05-30 00:30:00,2.446875,2.518583
2019-05-28,2019-05-30 00:45:00,2.707031,2.8099902
2019-05-28,2019-05-30 01:00:00,3.058594,2.9686866
2019-05-28,2019-05-30 01:15:00,3.266016,3.198572
2019-05-28,2019-05-30 01:30:00,3.4875,3.3991253
2019-05-28,2019-05-30 01:45:00,3.666797,3.5751114
2019-05-28,2019-05-30 02:00:00,3.863672,3.5911362
2019-05-28,2019-05-30 02:15:00,3.909375,3.680907
2019-05-28,2019-05-30 02:30:00,3.99375,3.7709703
2019-05-28,2019-05-30 02:45:00,3.877734,3.9110138
2019-05-28,2019-05-30 03:00:00,4.158983999999999,4.011305
2019-05-28,2019-05-30 03:15:00,4.187109,4.04678
2019-05-28,2019-05-30 03:30:00,4.081641,3.9931092
2019-05-28,2019-05-30 03:45:00,4.092187,4.023626
2019-05-28,2019-05-30 04:00:00,3.891797,3.9928048
2019-05-28,2019-05-30 04:15:00,3.779297,3.9776888
2019-05-28,2019-05-30 04:30:00,2.900391,4.104595
2019-05-28,2019-05-30 04:45:00,3.378515,4.0937862
2019-05-28,2019-05-30 05:00:00,3.009375,4.0228195
2019-05-28,2019-05-30 05:15:00,4.074609,4.0252757
2019-05-28,2019-05-30 05:30:00,3.91289,3.9714465
2019-05-28,2019-05-30 05:45:00,3.730078,3.8876052
2019-05-28,2019-05-30 06:00:00,3.308203,3.8337548
2019-05-28,2019-05-30 06:15:00,3.877734,3.8234622
2019-05-28,2019-05-30 06:30:00,2.267578,3.765022
2019-05-28,2019-05-30 06:45:00,1.357031,3.6036534
2019-05-28,2019-05-30 07:00:00,2.664844,3.4896793
2019-05-28,2019-05-30 07:15:00,2.506641,3.2642057
2019-05-28,2019-05-30 07:30:00,3.476953,3.1861284
2019-05-28,2019-05-30 07:45:00,3.153516,2.9265633
2019-05-28,2019-05-30 08:00:00,2.9636720000000003,2.6366158
2019-05-28,2019-05-30 08:15:00,2.626172,2.4553282
2019-05-28,2019-05-30 08:30:00,2.323828,2.218536
2019-05-28,2019-05-30 08:45:00,2.035547,1.8946456
2019-05-28,2019-05-30 09:00:00,1.715625,1.6376404
2019-05-28,2019-05-30 09:15:00,1.480078,1.4130868
2019-05-28,2019-05-30 09:30:00,1.241016,1.1460667
2019-05-28,2019-05-30 09:45:00,0.910547,0.7763358
2019-05-28,2019-05-30 10:00:00,0.713672,0.529556
2019-05-28,2019-05-30 10:15:00,0.523828,0.4311745
2019-05-28,2019-05-30 10:30:00,0.379687,0.21842718
2019-05-28,2019-05-30 10:45:00,0.256641,0.11046624
2019-05-28,2019-05-30 11:00:00,0.154687,0.03764873
2019-05-28,2019-05-30 11:15:00,0.014062,0.005964746
2019-05-28,2019-05-30 11:30:00,0.0,-0.0007989891
2019-05-28,2019-05-30 11:45:00,0.0,-0.034423508
2019-05-28,2019-05-30 12:00:00,0.0,-0.033310812
2019-05-28,2019-05-30 12:15:00,0.0,-0.012524363
2019-05-28,2019-05-30 12:30:00,0.0,-0.02464759
2019-05-28,2019-05-30 12:45:00,0.0,0.011894543
2019-05-28,2019-05-30 13:00:00,0.0,-0.011420764
2019-05-28,2019-05-30 13:15:00,0.0,0.048825104
2019-05-28,2019-05-30 13:30:00,0.0,-0.018555097
2019-05-28,2019-05-30 13:45:00,0.0,-0.017258514
2019-05-28,2019-05-30 14:00:00,0.0,-0.012127314
2019-05-28,2019-05-30 14:15:00,0.0,-0.015192915
2019-05-28,2019-05-30 14:30:00,0.0,-0.03180506
2019-05-28,2019-05-30 14:45:00,0.0,-0.0179275
2019-05-28,2019-05-30 15:00:00,0.0,-0.062224053
2019-05-28,2019-05-30 15:15:00,0.0,0.0013500527
2019-05-28,2019-05-30 15:30:00,0.0,0.031055134
2019-05-28,2019-05-30 15:45:00,0.0,0.10656867
2019-05-28,2019-05-30 16:00:00,0.0,0.06565793
2019-05-28,2019-05-29 16:30:00,0.0,-0.032072216
2019-05-28,2019-05-29 16:45:00,0.0,0.026569095
2019-05-28,2019-05-29 17:00:00,0.0,0.038701676
2019-05-28,2019-05-29 17:15:00,0.0,0.028847035
2019-05-28,2019-05-29 17:30:00,0.0,0.0147088235
2019-05-28,2019-05-29 17:45:00,0.0,0.014904048
2019-05-28,2019-05-29 18:00:00,0.0,0.017037952
2019-05-28,2019-05-29 18:15:00,0.0,0.014706626
2019-05-28,2019-05-29 18:30:00,0.0,0.0063679265
2019-05-28,2019-05-29 18:45:00,0.0,0.027015327
2019-05-28,2019-05-29 19:00:00,0.0,0.08670743
2019-05-28,2019-05-29 19:15:00,0.0,0.103494816
2019-05-28,2019-05-29 19:30:00,0.0,0.052273203
2019-05-28,2019-05-29 19:45:00,0.0,0.042915124
2019-05-28,2019-05-29 20:00:00,0.0,0.057330318
2019-05-28,2019-05-29 20:15:00,0.0,0.026946008
2019-05-28,2019-05-29 20:30:00,0.0,0.0049607605
2019-05-28,2019-05-29 20:45:00,0.0,-0.00068516657
2019-05-28,2019-05-29 21:00:00,0.0,-0.018178903
2019-05-28,2019-05-29 21:15:00,0.0,-0.06306937
2019-05-28,2019-05-29 21:30:00,0.0,0.033490792
2019-05-28,2019-05-29 21:45:00,0.193359,0.08576568
2019-05-28,2019-05-29 22:00:00,0.302344,0.12658848
2019-05-28,2019-05-29 22:15:00,0.439453,0.27329797
2019-05-28,2019-05-29 22:30:00,0.481641,0.456112
2019-05-28,2019-05-29 22:45:00,0.583594,0.59509623
2019-05-28,2019-05-29 23:00:00,0.984375,0.763846
2019-05-28,2019-05-29 23:15:00,0.812109,1.0191464
2019-05-28,2019-05-29 23:30:00,1.364062,1.2875272
2019-05-28,2019-05-29 23:45:00,1.434375,1.5575628
2019-05-28,2019-05-30 00:00:00,1.930078,1.8765498
2019-05-28,2019-05-30 00:15:00,2.383594,2.186478
2019-05-28,2019-05-30 00:30:00,2.446875,2.450568
2019-05-28,2019-05-30 00:45:00,2.707031,2.77764
2019-05-28,2019-05-30 01:00:00,3.058594,3.0574198
2019-05-28,2019-05-30 01:15:00,3.266016,3.2143493
2019-05-28,2019-05-30 01:30:00,3.4875,3.4300308
2019-05-28,2019-05-30 01:45:00,3.666797,3.6210096
2019-05-28,2019-05-30 02:00:00,3.863672,3.7728202
2019-05-28,2019-05-30 02:15:00,3.909375,3.7570953
2019-05-28,2019-05-30 02:30:00,3.99375,3.8266542
2019-05-28,2019-05-30 02:45:00,3.877734,3.8741102
