起报时间,预报时间,实际功率 (MW),FusionModel预测功率 (MW)
2019-05-30,2019-05-31 16:30:00,0.0,0.0947426
2019-05-30,2019-05-31 16:45:00,0.0,0.09091908
2019-05-30,2019-05-31 17:00:00,0.0,0.108790204
2019-05-30,2019-05-31 17:15:00,0.0,0.0907755
2019-05-30,2019-05-31 17:30:00,0.0,0.11092804
2019-05-30,2019-05-31 17:45:00,0.0,0.1011069
2019-05-30,2019-05-31 18:00:00,0.0,0.10347332
2019-05-30,2019-05-31 18:15:00,0.0,0.08179506
2019-05-30,2019-05-31 18:30:00,0.0,0.08253646
2019-05-30,2019-05-31 18:45:00,0.0,0.08292557
2019-05-30,2019-05-31 19:00:00,0.0,0.07371464
2019-05-30,2019-05-31 19:15:00,0.0,0.06007812
2019-05-30,2019-05-31 19:30:00,0.0,0.061059542
2019-05-30,2019-05-31 19:45:00,0.0,0.042492315
2019-05-30,2019-05-31 20:00:00,0.0,0.03500269
2019-05-30,2019-05-31 20:15:00,0.0,-0.0012344569
2019-05-30,2019-05-31 20:30:00,0.0,0.002144754
2019-05-30,2019-05-31 20:45:00,0.0,-0.037893403
2019-05-30,2019-05-31 21:00:00,0.0,-0.03816071
2019-05-30,2019-05-31 21:15:00,0.0,-0.04724335
2019-05-30,2019-05-31 21:30:00,0.0,-0.009353869
2019-05-30,2019-05-31 21:45:00,0.0,0.029250547
2019-05-30,2019-05-31 22:00:00,0.077344,0.061692722
2019-05-30,2019-05-31 22:15:00,0.16875,0.17127514
2019-05-30,2019-05-31 22:30:00,0.344531,0.28557783
2019-05-30,2019-05-31 22:45:00,0.298828,0.4468639
2019-05-30,2019-05-31 23:00:00,0.351562,0.62122744
2019-05-30,2019-05-31 23:15:00,0.2953119999999999,0.82402307
2019-05-30,2019-05-31 23:30:00,0.523828,1.0224588
2019-05-30,2019-05-31 23:45:00,0.833203,1.2527224
2019-05-30,2019-06-01 00:00:00,0.794531,1.4665568
2019-05-30,2019-06-01 00:15:00,0.523828,1.714002
2019-05-30,2019-06-01 00:30:00,0.418359,1.9952965
2019-05-30,2019-06-01 00:45:00,0.369141,2.2118447
2019-05-30,2019-06-01 01:00:00,1.283203,2.4339952
2019-05-30,2019-06-01 01:15:00,2.025,2.6070504
2019-05-30,2019-06-01 01:30:00,3.241406,2.8609974
2019-05-30,2019-06-01 01:45:00,3.491015,2.947061
2019-05-30,2019-06-01 02:00:00,3.765234,3.1389627
2019-05-30,2019-06-01 02:15:00,3.877734,3.2446322
2019-05-30,2019-06-01 02:30:00,3.986719,3.3351636
2019-05-30,2019-06-01 02:45:00,4.134375,3.39699
2019-05-30,2019-06-01 03:00:00,4.201172,3.500453
2019-05-30,2019-06-01 03:15:00,4.282031,3.552184
2019-05-30,2019-06-01 03:30:00,4.2785150000000005,3.608852
2019-05-30,2019-06-01 03:45:00,4.264453,3.6573567
2019-05-30,2019-06-01 04:00:00,4.362891,3.6837287
2019-05-30,2019-06-01 04:15:00,4.275,3.64232
2019-05-30,2019-06-01 04:30:00,4.148438,3.6308775
2019-05-30,2019-06-01 04:45:00,4.355859,3.6447208
2019-05-30,2019-06-01 05:00:00,4.369922,3.6055908
2019-05-30,2019-06-01 05:15:00,2.439844,3.5919106
2019-05-30,2019-06-01 05:30:00,4.246875,3.5635817
2019-05-30,2019-06-01 05:45:00,1.567969,3.5170588
2019-05-30,2019-06-01 06:00:00,1.6523439999999998,3.4578645
2019-05-30,2019-06-01 06:15:00,4.33125,3.4558775
2019-05-30,2019-06-01 06:30:00,3.863672,3.4008505
2019-05-30,2019-06-01 06:45:00,2.091797,3.308232
2019-05-30,2019-06-01 07:00:00,1.346484,3.23061
2019-05-30,2019-06-01 07:15:00,3.329297,3.0872748
2019-05-30,2019-06-01 07:30:00,3.125391,2.99891
2019-05-30,2019-06-01 07:45:00,2.953125,2.7923167
2019-05-30,2019-05-31 08:15:00,1.026562,2.5728474
2019-05-30,2019-05-31 08:30:00,1.360547,2.2420943
2019-05-30,2019-05-31 08:45:00,1.248047,2.0460308
2019-05-30,2019-05-31 09:00:00,2.341406,1.7547011
2019-05-30,2019-05-31 09:15:00,1.648828,1.4891545
2019-05-30,2019-05-31 09:30:00,1.089844,1.2232318
2019-05-30,2019-05-31 09:45:00,0.7558590000000001,0.9912703
2019-05-30,2019-05-31 10:00:00,0.875391,0.7941885
2019-05-30,2019-05-31 10:15:00,0.28125,0.62060976
2019-05-30,2019-05-31 10:30:00,0.326953,0.46468556
2019-05-30,2019-05-31 10:45:00,0.221484,0.3155439
2019-05-30,2019-05-31 11:00:00,0.130078,0.19802554
2019-05-30,2019-05-31 11:15:00,0.0,0.1263011
2019-05-30,2019-05-31 11:30:00,0.0,0.070661165
2019-05-30,2019-05-31 11:45:00,0.0,0.016209567
2019-05-30,2019-05-31 12:00:00,0.0,-0.011134002
2019-05-30,2019-05-31 12:15:00,0.0,-0.020621143
2019-05-30,2019-05-31 12:30:00,0.0,-0.002021268
2019-05-30,2019-05-31 12:45:00,0.0,0.022826493
2019-05-30,2019-05-31 13:00:00,0.0,0.0006633103
2019-05-30,2019-05-31 13:15:00,0.0,0.028022949
2019-05-30,2019-05-31 13:30:00,0.0,0.02643622
2019-05-30,2019-05-31 13:45:00,0.0,0.010224715
2019-05-30,2019-05-31 14:00:00,0.0,0.036026426
2019-05-30,2019-05-31 14:15:00,0.0,0.054845423
2019-05-30,2019-05-31 14:30:00,0.0,0.07209205
2019-05-30,2019-05-31 14:45:00,0.0,0.06393935
2019-05-30,2019-05-31 15:00:00,0.0,0.09153003
2019-05-30,2019-05-31 15:15:00,0.0,0.102726124
2019-05-30,2019-05-31 15:30:00,0.0,0.09944776
2019-05-30,2019-05-31 15:45:00,0.0,0.116152525
2019-05-30,2019-05-31 16:00:00,0.0,0.114923485
2019-05-30,2019-05-31 16:15:00,0.0,0.102735594
2019-05-30,2019-05-31 16:30:00,0.0,0.09101578
2019-05-30,2019-05-31 16:45:00,0.0,0.09886767
2019-05-30,2019-05-31 17:00:00,0.0,0.09271726
2019-05-30,2019-05-31 17:15:00,0.0,0.115469806
2019-05-30,2019-05-31 17:30:00,0.0,0.09645274
2019-05-30,2019-05-31 17:45:00,0.0,0.105527066
2019-05-30,2019-05-31 18:00:00,0.0,0.09984852
2019-05-30,2019-05-31 18:15:00,0.0,0.096349664
2019-05-30,2019-05-31 18:30:00,0.0,0.07000912
2019-05-30,2019-05-31 18:45:00,0.0,0.06657043
2019-05-30,2019-05-31 19:00:00,0.0,0.06926026
2019-05-30,2019-05-31 19:15:00,0.0,0.04830291
2019-05-30,2019-05-31 19:30:00,0.0,0.028628811
2019-05-30,2019-05-31 19:45:00,0.0,0.04093203
2019-05-30,2019-05-31 20:00:00,0.0,0.011169456
2019-05-30,2019-05-31 20:15:00,0.0,0.0049318746
2019-05-30,2019-05-31 20:30:00,0.0,-0.02955212
2019-05-30,2019-05-31 20:45:00,0.0,-0.018535484
2019-05-30,2019-05-31 21:00:00,0.0,-0.041339096
2019-05-30,2019-05-31 21:15:00,0.0,-0.02669634
2019-05-30,2019-05-31 21:30:00,0.0,-0.03046158
2019-05-30,2019-05-31 21:45:00,0.0,0.027352192
2019-05-30,2019-05-31 22:00:00,0.077344,0.09092292
2019-05-30,2019-05-31 22:15:00,0.16875,0.14312808
2019-05-30,2019-05-31 22:30:00,0.344531,0.27512228
2019-05-30,2019-05-31 22:45:00,0.298828,0.41627592
2019-05-30,2019-05-31 23:00:00,0.351562,0.59568584
2019-05-30,2019-05-31 23:15:00,0.2953119999999999,0.79046386
2019-05-30,2019-05-31 23:30:00,0.523828,1.0143402
2019-05-30,2019-05-31 23:45:00,0.833203,1.2265148
2019-05-30,2019-06-01 00:00:00,0.794531,1.4648831
2019-05-30,2019-06-01 00:15:00,0.523828,1.6779191
2019-05-30,2019-06-01 00:30:00,0.418359,1.9282418
2019-05-30,2019-06-01 00:45:00,0.369141,2.2090592
2019-05-30,2019-06-01 01:00:00,1.283203,2.4183276
2019-05-30,2019-06-01 01:15:00,2.025,2.6255336
2019-05-30,2019-06-01 01:30:00,3.241406,2.777648
2019-05-30,2019-06-01 01:45:00,3.491015,3.0240507
2019-05-30,2019-06-01 02:00:00,3.765234,3.0953982
2019-05-30,2019-06-01 02:15:00,3.877734,3.273756
2019-05-30,2019-06-01 02:30:00,3.986719,3.3714707
2019-05-30,2019-06-01 02:45:00,4.134375,3.454243
2019-05-30,2019-06-01 03:00:00,4.201172,3.5110555
2019-05-30,2019-06-01 03:15:00,4.282031,3.611547
2019-05-30,2019-06-01 03:30:00,4.2785150000000005,3.6541924
2019-05-30,2019-06-01 03:45:00,4.264453,3.7180557
2019-05-30,2019-06-01 04:00:00,4.362891,3.7658958
2019-05-30,2019-06-01 04:15:00,4.275,3.7987747
2019-05-30,2019-06-01 04:30:00,4.148438,3.7554004
2019-05-30,2019-06-01 04:45:00,4.355859,3.747664
2019-05-30,2019-06-01 05:00:00,4.369922,3.757612
2019-05-30,2019-06-01 05:15:00,2.439844,3.7275286
2019-05-30,2019-06-01 05:30:00,4.246875,3.6992824
2019-05-30,2019-06-01 05:45:00,1.567969,3.66812
2019-05-30,2019-06-01 06:00:00,1.6523439999999998,3.5985138
2019-05-30,2019-06-01 06:15:00,4.33125,3.529185
2019-05-30,2019-06-01 06:30:00,3.863672,3.509532
2019-05-30,2019-06-01 06:45:00,2.091797,3.4262679
2019-05-30,2019-06-01 07:00:00,1.346484,3.3250997
2019-05-30,2019-06-01 07:15:00,3.329297,3.2103646
2019-05-30,2019-06-01 07:30:00,3.125391,3.0417745
2019-05-30,2019-06-01 07:45:00,2.953125,2.9371223
2019-05-30,2019-06-01 08:00:00,2.696484,2.7061832
2019-05-30,2019-05-31 08:30:00,1.360547,2.2932377
2019-05-30,2019-05-31 08:45:00,1.248047,1.9521031
2019-05-30,2019-05-31 09:00:00,2.341406,1.7334732
2019-05-30,2019-05-31 09:15:00,1.648828,1.4316444
2019-05-30,2019-05-31 09:30:00,1.089844,1.1730291
2019-05-30,2019-05-31 09:45:00,0.7558590000000001,0.9263913
2019-05-30,2019-05-31 10:00:00,0.875391,0.722773
2019-05-30,2019-05-31 10:15:00,0.28125,0.55138415
2019-05-30,2019-05-31 10:30:00,0.326953,0.41415566
2019-05-30,2019-05-31 10:45:00,0.221484,0.2813313
2019-05-30,2019-05-31 11:00:00,0.130078,0.17737843
2019-05-30,2019-05-31 11:15:00,0.0,0.09129223
2019-05-30,2019-05-31 11:30:00,0.0,0.046096712
2019-05-30,2019-05-31 11:45:00,0.0,0.023033276
2019-05-30,2019-05-31 12:00:00,0.0,-0.008931994
2019-05-30,2019-05-31 12:15:00,0.0,-0.011890929
2019-05-30,2019-05-31 12:30:00,0.0,-0.012608338
2019-05-30,2019-05-31 12:45:00,0.0,0.013992939
2019-05-30,2019-05-31 13:00:00,0.0,0.036677025
2019-05-30,2019-05-31 13:15:00,0.0,0.030330323
2019-05-30,2019-05-31 13:30:00,0.0,0.056659736
2019-05-30,2019-05-31 13:45:00,0.0,0.04135237
2019-05-30,2019-05-31 14:00:00,0.0,0.027086578
2019-05-30,2019-05-31 14:15:00,0.0,0.05039373
2019-05-30,2019-05-31 14:30:00,0.0,0.058002613
2019-05-30,2019-05-31 14:45:00,0.0,0.06702453
2019-05-30,2019-05-31 15:00:00,0.0,0.054455243
2019-05-30,2019-05-31 15:15:00,0.0,0.06308749
2019-05-30,2019-05-31 15:30:00,0.0,0.066446304
2019-05-30,2019-05-31 15:45:00,0.0,0.070428476
2019-05-30,2019-05-31 16:00:00,0.0,0.073937565
2019-05-30,2019-05-31 16:15:00,0.0,0.079863794
2019-05-30,2019-05-31 16:30:00,0.0,0.06517312
2019-05-30,2019-05-31 16:45:00,0.0,0.052601513
2019-05-30,2019-05-31 17:00:00,0.0,0.0712107
2019-05-30,2019-05-31 17:15:00,0.0,0.06719052
2019-05-30,2019-05-31 17:30:00,0.0,0.09097665
2019-05-30,2019-05-31 17:45:00,0.0,0.07694853
2019-05-30,2019-05-31 18:00:00,0.0,0.083396316
2019-05-30,2019-05-31 18:15:00,0.0,0.07720701
2019-05-30,2019-05-31 18:30:00,0.0,0.08429751
2019-05-30,2019-05-31 18:45:00,0.0,0.07336794
2019-05-30,2019-05-31 19:00:00,0.0,0.06112591
2019-05-30,2019-05-31 19:15:00,0.0,0.07806607
2019-05-30,2019-05-31 19:30:00,0.0,0.052286737
2019-05-30,2019-05-31 19:45:00,0.0,0.0383668
2019-05-30,2019-05-31 20:00:00,0.0,0.056291755
2019-05-30,2019-05-31 20:15:00,0.0,0.027390953
2019-05-30,2019-05-31 20:30:00,0.0,0.024918992
2019-05-30,2019-05-31 20:45:00,0.0,-0.0036271214
2019-05-30,2019-05-31 21:00:00,0.0,0.008091889
2019-05-30,2019-05-31 21:15:00,0.0,0.0052431338
2019-05-30,2019-05-31 21:30:00,0.0,0.036000893
2019-05-30,2019-05-31 21:45:00,0.0,0.052120946
2019-05-30,2019-05-31 22:00:00,0.077344,0.12222825
2019-05-30,2019-05-31 22:15:00,0.16875,0.20697924
2019-05-30,2019-05-31 22:30:00,0.344531,0.29379177
2019-05-30,2019-05-31 22:45:00,0.298828,0.46172315
2019-05-30,2019-05-31 23:00:00,0.351562,0.6438366
2019-05-30,2019-05-31 23:15:00,0.2953119999999999,0.85329586
2019-05-30,2019-05-31 23:30:00,0.523828,1.0781626
2019-05-30,2019-05-31 23:45:00,0.833203,1.3363324
2019-05-30,2019-06-01 00:00:00,0.794531,1.5825555
2019-05-30,2019-06-01 00:15:00,0.523828,1.8393043
2019-05-30,2019-06-01 00:30:00,0.418359,2.0638444
2019-05-30,2019-06-01 00:45:00,0.369141,2.3255308
2019-05-30,2019-06-01 01:00:00,1.283203,2.5924897
2019-05-30,2019-06-01 01:15:00,2.025,2.805345
2019-05-30,2019-06-01 01:30:00,3.241406,2.9951863
2019-05-30,2019-06-01 01:45:00,3.491015,3.1235476
2019-05-30,2019-06-01 02:00:00,3.765234,3.3481824
2019-05-30,2019-06-01 02:15:00,3.877734,3.4018245
2019-05-30,2019-06-01 02:30:00,3.986719,3.5434542
2019-05-30,2019-06-01 02:45:00,4.134375,3.6104171
2019-05-30,2019-06-01 03:00:00,4.201172,3.671914
2019-05-30,2019-06-01 03:15:00,4.282031,3.7087739
2019-05-30,2019-06-01 03:30:00,4.2785150000000005,3.7799568
2019-05-30,2019-06-01 03:45:00,4.264453,3.7978532
2019-05-30,2019-06-01 04:00:00,4.362891,3.8435726
2019-05-30,2019-06-01 04:15:00,4.275,3.8769205
2019-05-30,2019-06-01 04:30:00,4.148438,3.9036353
2019-05-30,2019-06-01 04:45:00,4.355859,3.8374913
2019-05-30,2019-06-01 05:00:00,4.369922,3.8182836
2019-05-30,2019-06-01 05:15:00,2.439844,3.803797
2019-05-30,2019-06-01 05:30:00,4.246875,3.7802935
2019-05-30,2019-06-01 05:45:00,1.567969,3.728104
2019-05-30,2019-06-01 06:00:00,1.6523439999999998,3.6937947
2019-05-30,2019-06-01 06:15:00,4.33125,3.6013074
2019-05-30,2019-06-01 06:30:00,3.863672,3.5204163
2019-05-30,2019-06-01 06:45:00,2.091797,3.4869714
2019-05-30,2019-06-01 07:00:00,1.346484,3.3785093
2019-05-30,2019-06-01 07:15:00,3.329297,3.256012
2019-05-30,2019-06-01 07:30:00,3.125391,3.089937
2019-05-30,2019-06-01 07:45:00,2.953125,2.9066854
2019-05-30,2019-06-01 08:00:00,2.696484,2.7784412
2019-05-30,2019-06-01 08:15:00,2.408203,2.5119634
2019-05-30,2019-05-31 08:45:00,1.248047,1.9775872
2019-05-30,2019-05-31 09:00:00,2.341406,1.6344568
2019-05-30,2019-05-31 09:15:00,1.648828,1.4087642
2019-05-30,2019-05-31 09:30:00,1.089844,1.1154416
2019-05-30,2019-05-31 09:45:00,0.7558590000000001,0.87655735
2019-05-30,2019-05-31 10:00:00,0.875391,0.6523607
2019-05-30,2019-05-31 10:15:00,0.28125,0.4775557
2019-05-30,2019-05-31 10:30:00,0.326953,0.33539617
2019-05-30,2019-05-31 10:45:00,0.221484,0.23003381
2019-05-30,2019-05-31 11:00:00,0.130078,0.124369666
2019-05-30,2019-05-31 11:15:00,0.0,0.06661978
2019-05-30,2019-05-31 11:30:00,0.0,-0.002263775
2019-05-30,2019-05-31 11:45:00,0.0,-0.018301867
2019-05-30,2019-05-31 12:00:00,0.0,-0.017465606
2019-05-30,2019-05-31 12:15:00,0.0,-0.022006221
2019-05-30,2019-05-31 12:30:00,0.0,-0.017127018
2019-05-30,2019-05-31 12:45:00,0.0,-0.01298517
2019-05-30,2019-05-31 13:00:00,0.0,0.017213754
2019-05-30,2019-05-31 13:15:00,0.0,0.044876456
2019-05-30,2019-05-31 13:30:00,0.0,0.06295055
2019-05-30,2019-05-31 13:45:00,0.0,0.07716149
2019-05-30,2019-05-31 14:00:00,0.0,0.056122582
2019-05-30,2019-05-31 14:15:00,0.0,0.051316366
2019-05-30,2019-05-31 14:30:00,0.0,0.082653075
2019-05-30,2019-05-31 14:45:00,0.0,0.07879038
2019-05-30,2019-05-31 15:00:00,0.0,0.07861997
2019-05-30,2019-05-31 15:15:00,0.0,0.06998987
2019-05-30,2019-05-31 15:30:00,0.0,0.056776892
2019-05-30,2019-05-31 15:45:00,0.0,0.06352642
2019-05-30,2019-05-31 16:00:00,0.0,0.070188046
2019-05-30,2019-05-31 16:15:00,0.0,0.05010404
2019-05-30,2019-05-31 16:30:00,0.0,0.062307492
2019-05-30,2019-05-31 16:45:00,0.0,0.052929647
2019-05-30,2019-05-31 17:00:00,0.0,0.033438455
2019-05-30,2019-05-31 17:15:00,0.0,0.06115484
2019-05-30,2019-05-31 17:30:00,0.0,0.04927802
2019-05-30,2019-05-31 17:45:00,0.0,0.07444316
2019-05-30,2019-05-31 18:00:00,0.0,0.06062665
2019-05-30,2019-05-31 18:15:00,0.0,0.062276646
2019-05-30,2019-05-31 18:30:00,0.0,0.06451084
2019-05-30,2019-05-31 18:45:00,0.0,0.077126995
2019-05-30,2019-05-31 19:00:00,0.0,0.080785245
2019-05-30,2019-05-31 19:15:00,0.0,0.06204196
2019-05-30,2019-05-31 19:30:00,0.0,0.08465009
2019-05-30,2019-05-31 19:45:00,0.0,0.047228616
2019-05-30,2019-05-31 20:00:00,0.0,0.048237562
2019-05-30,2019-05-31 20:15:00,0.0,0.06958933
2019-05-30,2019-05-31 20:30:00,0.0,0.038194057
2019-05-30,2019-05-31 20:45:00,0.0,0.067436755
2019-05-30,2019-05-31 21:00:00,0.0,0.05485922
2019-05-30,2019-05-31 21:15:00,0.0,0.08492708
2019-05-30,2019-05-31 21:30:00,0.0,0.11413452
2019-05-30,2019-05-31 21:45:00,0.0,0.18404956
2019-05-30,2019-05-31 22:00:00,0.077344,0.2374103
2019-05-30,2019-05-31 22:15:00,0.16875,0.33787218
2019-05-30,2019-05-31 22:30:00,0.344531,0.45956665
2019-05-30,2019-05-31 22:45:00,0.298828,0.58710015
2019-05-30,2019-05-31 23:00:00,0.351562,0.78164655
2019-05-30,2019-05-31 23:15:00,0.2953119999999999,0.99592113
2019-05-30,2019-05-31 23:30:00,0.523828,1.2130919
2019-05-30,2019-05-31 23:45:00,0.833203,1.4604838
2019-05-30,2019-06-01 00:00:00,0.794531,1.713168
2019-05-30,2019-06-01 00:15:00,0.523828,1.9522212
2019-05-30,2019-06-01 00:30:00,0.418359,2.186851
2019-05-30,2019-06-01 00:45:00,0.369141,2.3832262
2019-05-30,2019-06-01 01:00:00,1.283203,2.622611
2019-05-30,2019-06-01 01:15:00,2.025,2.8322356
2019-05-30,2019-06-01 01:30:00,3.241406,3.0218816
2019-05-30,2019-06-01 01:45:00,3.491015,3.1774259
2019-05-30,2019-06-01 02:00:00,3.765234,3.2491343
2019-05-30,2019-06-01 02:15:00,3.877734,3.4354475
2019-05-30,2019-06-01 02:30:00,3.986719,3.4631743
2019-05-30,2019-06-01 02:45:00,4.134375,3.558288
2019-05-30,2019-06-01 03:00:00,4.201172,3.5929146
2019-05-30,2019-06-01 03:15:00,4.282031,3.6232188
2019-05-30,2019-06-01 03:30:00,4.2785150000000005,3.632834
2019-05-30,2019-06-01 03:45:00,4.264453,3.6924086
2019-05-30,2019-06-01 04:00:00,4.362891,3.69053
2019-05-30,2019-06-01 04:15:00,4.275,3.7312994
2019-05-30,2019-06-01 04:30:00,4.148438,3.743507
2019-05-30,2019-06-01 04:45:00,4.355859,3.7848542
2019-05-30,2019-06-01 05:00:00,4.369922,3.7187939
2019-05-30,2019-06-01 05:15:00,2.439844,3.702137
2019-05-30,2019-06-01 05:30:00,4.246875,3.6829383
2019-05-30,2019-06-01 05:45:00,1.567969,3.6764822
2019-05-30,2019-06-01 06:00:00,1.6523439999999998,3.6156883
2019-05-30,2019-06-01 06:15:00,4.33125,3.5841281
2019-05-30,2019-06-01 06:30:00,3.863672,3.4809
2019-05-30,2019-06-01 06:45:00,2.091797,3.404802
2019-05-30,2019-06-01 07:00:00,1.346484,3.3497756
2019-05-30,2019-06-01 07:15:00,3.329297,3.2317455
2019-05-30,2019-06-01 07:30:00,3.125391,3.1015878
2019-05-30,2019-06-01 07:45:00,2.953125,2.9006114
2019-05-30,2019-06-01 08:00:00,2.696484,2.7017052
2019-05-30,2019-06-01 08:15:00,2.408203,2.566506
2019-05-30,2019-06-01 08:30:00,2.190234,2.2812912
2019-05-30,2019-05-31 09:00:00,2.341406,1.5828315
2019-05-30,2019-05-31 09:15:00,1.648828,1.2464641
2019-05-30,2019-05-31 09:30:00,1.089844,1.0263323
2019-05-30,2019-05-31 09:45:00,0.7558590000000001,0.75238025
2019-05-30,2019-05-31 10:00:00,0.875391,0.5398629
2019-05-30,2019-05-31 10:15:00,0.28125,0.34269917
2019-05-30,2019-05-31 10:30:00,0.326953,0.20553692
2019-05-30,2019-05-31 10:45:00,0.221484,0.09921882
2019-05-30,2019-05-31 11:00:00,0.130078,0.028886817
2019-05-30,2019-05-31 11:15:00,0.0,-0.051001802
2019-05-30,2019-05-31 11:30:00,0.0,-0.06245225
2019-05-30,2019-05-31 11:45:00,0.0,-0.11194867
2019-05-30,2019-05-31 12:00:00,0.0,-0.0961378
2019-05-30,2019-05-31 12:15:00,0.0,-0.07666026
2019-05-30,2019-05-31 12:30:00,0.0,-0.05816088
2019-05-30,2019-05-31 12:45:00,0.0,-0.04011326
2019-05-30,2019-05-31 13:00:00,0.0,-0.034487277
2019-05-30,2019-05-31 13:15:00,0.0,0.007046763
2019-05-30,2019-05-31 13:30:00,0.0,0.041372374
2019-05-30,2019-05-31 13:45:00,0.0,0.070782654
2019-05-30,2019-05-31 14:00:00,0.0,0.07476202
2019-05-30,2019-05-31 14:15:00,0.0,0.05491202
2019-05-30,2019-05-31 14:30:00,0.0,0.05875373
2019-05-30,2019-05-31 14:45:00,0.0,0.08730782
2019-05-30,2019-05-31 15:00:00,0.0,0.07219079
2019-05-30,2019-05-31 15:15:00,0.0,0.060586523
2019-05-30,2019-05-31 15:30:00,0.0,0.056760043
2019-05-30,2019-05-31 15:45:00,0.0,0.022742964
2019-05-30,2019-05-31 16:00:00,0.0,0.02924716
2019-05-30,2019-05-31 16:15:00,0.0,0.037060946
2019-05-30,2019-05-31 16:30:00,0.0,0.007724819
2019-05-30,2019-05-31 16:45:00,0.0,0.023780912
2019-05-30,2019-05-31 17:00:00,0.0,0.020463198
2019-05-30,2019-05-31 17:15:00,0.0,-0.0015617013
2019-05-30,2019-05-31 17:30:00,0.0,0.028858785
2019-05-30,2019-05-31 17:45:00,0.0,0.014464685
2019-05-30,2019-05-31 18:00:00,0.0,0.04375731
2019-05-30,2019-05-31 18:15:00,0.0,0.028493151
2019-05-30,2019-05-31 18:30:00,0.0,0.021748647
2019-05-30,2019-05-31 18:45:00,0.0,0.035362713
2019-05-30,2019-05-31 19:00:00,0.0,0.03893815
2019-05-30,2019-05-31 19:15:00,0.0,0.05564324
2019-05-30,2019-05-31 19:30:00,0.0,0.036368787
2019-05-30,2019-05-31 19:45:00,0.0,0.06383651
2019-05-30,2019-05-31 20:00:00,0.0,0.020126767
2019-05-30,2019-05-31 20:15:00,0.0,0.036109783
2019-05-30,2019-05-31 20:30:00,0.0,0.06243926
2019-05-30,2019-05-31 20:45:00,0.0,0.041363418
2019-05-30,2019-05-31 21:00:00,0.0,0.09199298
2019-05-30,2019-05-31 21:15:00,0.0,0.10124409
2019-05-30,2019-05-31 21:30:00,0.0,0.15521769
2019-05-30,2019-05-31 21:45:00,0.0,0.21609792
2019-05-30,2019-05-31 22:00:00,0.077344,0.3209018
2019-05-30,2019-05-31 22:15:00,0.16875,0.41318503
2019-05-30,2019-05-31 22:30:00,0.344531,0.5408711
2019-05-30,2019-05-31 22:45:00,0.298828,0.6965941
2019-05-30,2019-05-31 23:00:00,0.351562,0.85608375
2019-05-30,2019-05-31 23:15:00,0.2953119999999999,1.0675337
2019-05-30,2019-05-31 23:30:00,0.523828,1.306247
2019-05-30,2019-05-31 23:45:00,0.833203,1.5337814
2019-05-30,2019-06-01 00:00:00,0.794531,1.7865984
2019-05-30,2019-06-01 00:15:00,0.523828,2.0213017
2019-05-30,2019-06-01 00:30:00,0.418359,2.2602925
2019-05-30,2019-06-01 00:45:00,0.369141,2.4733067
2019-05-30,2019-06-01 01:00:00,1.283203,2.6479368
2019-05-30,2019-06-01 01:15:00,2.025,2.864855
2019-05-30,2019-06-01 01:30:00,3.241406,3.0337868
2019-05-30,2019-06-01 01:45:00,3.491015,3.208397
2019-05-30,2019-06-01 02:00:00,3.765234,3.3403497
2019-05-30,2019-06-01 02:15:00,3.877734,3.3802361
2019-05-30,2019-06-01 02:30:00,3.986719,3.547577
2019-05-30,2019-06-01 02:45:00,4.134375,3.5573797
2019-05-30,2019-06-01 03:00:00,4.201172,3.6339705
2019-05-30,2019-06-01 03:15:00,4.282031,3.6562245
2019-05-30,2019-06-01 03:30:00,4.2785150000000005,3.6761758
2019-05-30,2019-06-01 03:45:00,4.264453,3.6657608
2019-05-30,2019-06-01 04:00:00,4.362891,3.735484
2019-05-30,2019-06-01 04:15:00,4.275,3.7241752
2019-05-30,2019-06-01 04:30:00,4.148438,3.7637937
2019-05-30,2019-06-01 04:45:00,4.355859,3.7633774
2019-05-30,2019-06-01 05:00:00,4.369922,3.804051
2019-05-30,2019-06-01 05:15:00,2.439844,3.736408
2019-05-30,2019-06-01 05:30:00,4.246875,3.7064388
2019-05-30,2019-06-01 05:45:00,1.567969,3.6607196
2019-05-30,2019-06-01 06:00:00,1.6523439999999998,3.6381948
2019-05-30,2019-06-01 06:15:00,4.33125,3.5544827
2019-05-30,2019-06-01 06:30:00,3.863672,3.4924004
2019-05-30,2019-06-01 06:45:00,2.091797,3.3578453
2019-05-30,2019-06-01 07:00:00,1.346484,3.24947
2019-05-30,2019-06-01 07:15:00,3.329297,3.1555152
2019-05-30,2019-06-01 07:30:00,3.125391,3.0012558
2019-05-30,2019-06-01 07:45:00,2.953125,2.8431587
2019-05-30,2019-06-01 08:00:00,2.696484,2.6105006
2019-05-30,2019-06-01 08:15:00,2.408203,2.3851252
2019-05-30,2019-06-01 08:30:00,2.190234,2.2393653
2019-05-30,2019-06-01 08:45:00,1.923047,1.9294349
2019-05-30,2019-05-31 09:15:00,1.648828,1.3716363
2019-05-30,2019-05-31 09:30:00,1.089844,1.0467088
2019-05-30,2019-05-31 09:45:00,0.7558590000000001,0.8532003
2019-05-30,2019-05-31 10:00:00,0.875391,0.60670364
2019-05-30,2019-05-31 10:15:00,0.28125,0.4164051
2019-05-30,2019-05-31 10:30:00,0.326953,0.24493578
2019-05-30,2019-05-31 10:45:00,0.221484,0.13112195
2019-05-30,2019-05-31 11:00:00,0.130078,0.04745795
