起报时间,预报时间,实际功率 (MW),PureLSTM预测功率 (MW)
2019-02-27,2019-03-01 04:30:00,2.605078,3.127358
2019-02-27,2019-03-01 04:45:00,2.555859,3.0873885
2019-02-27,2019-03-01 05:00:00,2.591016,3.0209498
2019-02-27,2019-03-01 05:15:00,2.664844,2.9646993
2019-02-27,2019-03-01 05:30:00,2.707031,2.8296022
2019-02-27,2019-03-01 05:45:00,2.819531,2.7498522
2019-02-27,2019-03-01 06:00:00,2.622656,2.6768618
2019-02-27,2019-03-01 06:15:00,2.608594,2.5162401
2019-02-27,2019-03-01 06:30:00,2.348438,2.4360032
2019-02-27,2019-03-01 06:45:00,2.299219,2.3260336
2019-02-27,2019-03-01 07:00:00,2.000391,2.2367404
2019-02-27,2019-03-01 07:15:00,2.042578,2.0587149
2019-02-27,2019-03-01 07:30:00,1.6875,1.9202325
2019-02-27,2019-03-01 07:45:00,1.634766,1.7126147
2019-02-27,2019-03-01 08:00:00,1.40625,1.470122
2019-02-27,2019-03-01 08:15:00,1.191797,1.2609462
2019-02-27,2019-03-01 08:30:00,0.8578129999999999,1.0533023
2019-02-27,2019-03-01 08:45:00,0.724219,0.8662496
2019-02-27,2019-03-01 09:00:00,0.61875,0.6547711
2019-02-27,2019-03-01 09:15:00,0.4148439999999999,0.5096568
2019-02-27,2019-03-01 09:30:00,0.2355469999999999,0.38268888
2019-02-27,2019-03-01 09:45:00,0.052734,0.24911582
2019-02-27,2019-03-01 10:00:00,0.0,0.13977994
2019-02-27,2019-03-01 10:15:00,0.0,0.07256503
2019-02-27,2019-03-01 10:30:00,0.0,0.013153613
2019-02-27,2019-03-01 10:45:00,0.0,-0.001558438
2019-02-27,2019-03-01 11:00:00,0.0,-0.05185373
2019-02-27,2019-03-01 11:15:00,0.0,-0.048892975
2019-02-27,2019-03-01 11:30:00,0.0,-0.02216139
2019-02-27,2019-03-01 11:45:00,0.0,-0.034974277
2019-02-27,2019-03-01 12:00:00,0.0,-0.03495522
2019-02-27,2019-03-01 12:15:00,0.0,-0.006819619
2019-02-27,2019-03-01 12:30:00,0.0,-0.016068526
2019-02-27,2019-03-01 12:45:00,0.0,-0.0036612004
2019-02-27,2019-03-01 13:00:00,0.0,-0.0013498333
2019-02-27,2019-03-01 13:15:00,0.0,-0.01704299
2019-02-27,2019-03-01 13:30:00,0.0,-0.01977085
2019-02-27,2019-03-01 13:45:00,0.0,-0.009185262
2019-02-27,2019-03-01 14:00:00,0.0,-0.018243358
2019-02-27,2019-03-01 14:15:00,0.0,-0.017146608
2019-02-27,2019-03-01 14:30:00,0.0,-0.020615809
2019-02-27,2019-03-01 14:45:00,0.0,-0.032605544
2019-02-27,2019-03-01 15:00:00,0.0,-0.0114052
2019-02-27,2019-03-01 15:15:00,0.0,-0.012080766
2019-02-27,2019-03-01 15:30:00,0.0,-0.0173635
2019-02-27,2019-03-01 15:45:00,0.0,-0.006982133
2019-02-27,2019-03-01 16:00:00,0.0,0.008285751
2019-02-27,2019-02-28 16:30:00,0.0,0.02953595
2019-02-27,2019-02-28 16:45:00,0.0,0.022675596
2019-02-27,2019-02-28 17:00:00,0.0,0.015515469
2019-02-27,2019-02-28 17:15:00,0.0,0.024819229
2019-02-27,2019-02-28 17:30:00,0.0,0.015735984
2019-02-27,2019-02-28 17:45:00,0.0,0.011064857
2019-02-27,2019-02-28 18:00:00,0.0,0.007539086
2019-02-27,2019-02-28 18:15:00,0.0,-0.0023498498
2019-02-27,2019-02-28 18:30:00,0.0,-0.017797038
2019-02-27,2019-02-28 18:45:00,0.0,-0.0139133
2019-02-27,2019-02-28 19:00:00,0.0,-0.0015568137
2019-02-27,2019-02-28 19:15:00,0.0,-0.018917024
2019-02-27,2019-02-28 19:30:00,0.0,-0.015659884
2019-02-27,2019-02-28 19:45:00,0.0,-0.013071686
2019-02-27,2019-02-28 20:00:00,0.0,-0.02261135
2019-02-27,2019-02-28 20:15:00,0.0,-0.011931583
2019-02-27,2019-02-28 20:30:00,0.0,-0.008066699
2019-02-27,2019-02-28 20:45:00,0.0,0.0031877756
2019-02-27,2019-02-28 21:00:00,0.0,-0.0050157458
2019-02-27,2019-02-28 21:15:00,0.0,0.0033883676
2019-02-27,2019-02-28 21:30:00,0.0,0.005725056
2019-02-27,2019-02-28 21:45:00,0.0,-0.021846771
2019-02-27,2019-02-28 22:00:00,0.0,-0.04700982
2019-02-27,2019-02-28 22:15:00,0.0,-0.091480196
2019-02-27,2019-02-28 22:30:00,0.0,-0.08094702
2019-02-27,2019-02-28 22:45:00,0.0,-0.09704451
2019-02-27,2019-02-28 23:00:00,0.0,-0.0768204
2019-02-27,2019-02-28 23:15:00,0.045703,-0.022830963
2019-02-27,2019-02-28 23:30:00,0.119531,0.03957322
2019-02-27,2019-02-28 23:45:00,0.246094,0.12957919
2019-02-27,2019-03-01 00:00:00,0.400781,0.22263739
2019-02-27,2019-03-01 00:15:00,0.611719,0.338575
2019-02-27,2019-03-01 00:30:00,0.769922,0.5042737
2019-02-27,2019-03-01 00:45:00,1.040625,0.67698777
2019-02-27,2019-03-01 01:00:00,1.223437,0.8839138
2019-02-27,2019-03-01 01:15:00,1.434375,1.1586108
2019-02-27,2019-03-01 01:30:00,1.437891,1.3906236
2019-02-27,2019-03-01 01:45:00,1.627734,1.6840757
2019-02-27,2019-03-01 02:00:00,1.824609,1.9835662
2019-02-27,2019-03-01 02:15:00,1.9125,2.2275503
2019-02-27,2019-03-01 02:30:00,1.986328,2.4646888
2019-02-27,2019-03-01 02:45:00,2.439844,2.6672952
2019-02-27,2019-03-01 03:00:00,2.450391,2.8670738
2019-02-27,2019-03-01 03:15:00,2.591016,2.9918442
2019-02-27,2019-03-01 03:30:00,2.583984,3.0855148
2019-02-27,2019-03-01 03:45:00,2.654297,3.1105995
2019-02-27,2019-03-01 04:00:00,2.612109,3.1033196
2019-02-27,2019-03-01 04:15:00,2.64375,3.110467
2019-02-27,2019-03-01 04:30:00,2.605078,3.0746963
2019-02-27,2019-03-01 04:45:00,2.555859,3.0760484
2019-02-27,2019-03-01 05:00:00,2.591016,3.0144613
2019-02-27,2019-03-01 05:15:00,2.664844,2.9334652
2019-02-27,2019-03-01 05:30:00,2.707031,2.8649616
2019-02-27,2019-03-01 05:45:00,2.819531,2.7235997
2019-02-27,2019-03-01 06:00:00,2.622656,2.6375089
2019-02-27,2019-03-01 06:15:00,2.608594,2.5569754
2019-02-27,2019-03-01 06:30:00,2.348438,2.3901992
2019-02-27,2019-03-01 06:45:00,2.299219,2.3045359
2019-02-27,2019-03-01 07:00:00,2.000391,2.1866372
2019-02-27,2019-03-01 07:15:00,2.042578,2.086822
2019-02-27,2019-03-01 07:30:00,1.6875,1.8971784
2019-02-27,2019-03-01 07:45:00,1.634766,1.7510333
2019-02-27,2019-03-01 08:00:00,1.40625,1.5347244
2019-02-27,2019-03-01 08:15:00,1.191797,1.2879508
2019-02-27,2019-03-01 08:30:00,0.8578129999999999,1.0733728
2019-02-27,2019-03-01 08:45:00,0.724219,0.86660224
2019-02-27,2019-03-01 09:00:00,0.61875,0.68586236
2019-02-27,2019-03-01 09:15:00,0.4148439999999999,0.49028662
2019-02-27,2019-03-01 09:30:00,0.2355469999999999,0.3583129
2019-02-27,2019-03-01 09:45:00,0.052734,0.2501819
2019-02-27,2019-03-01 10:00:00,0.0,0.13756986
2019-02-27,2019-03-01 10:15:00,0.0,0.052687876
2019-02-27,2019-03-01 10:30:00,0.0,0.009983584
2019-02-27,2019-03-01 10:45:00,0.0,-0.023777798
2019-02-27,2019-03-01 11:00:00,0.0,-0.021985814
2019-02-27,2019-03-01 11:15:00,0.0,-0.057303175
2019-02-27,2019-03-01 11:30:00,0.0,-0.043620273
2019-02-27,2019-03-01 11:45:00,0.0,-0.011204194
2019-02-27,2019-03-01 12:00:00,0.0,-0.020451635
2019-02-27,2019-03-01 12:15:00,0.0,-0.020458609
2019-02-27,2019-03-01 12:30:00,0.0,0.005287839
2019-02-27,2019-03-01 12:45:00,0.0,-0.008888207
2019-02-27,2019-03-01 13:00:00,0.0,-0.0019128956
2019-02-27,2019-03-01 13:15:00,0.0,-0.0074231904
2019-02-27,2019-03-01 13:30:00,0.0,-0.027046924
2019-02-27,2019-03-01 13:45:00,0.0,-0.034129586
2019-02-27,2019-03-01 14:00:00,0.0,-0.024829231
2019-02-27,2019-03-01 14:15:00,0.0,-0.037326396
2019-02-27,2019-03-01 14:30:00,0.0,-0.03759999
2019-02-27,2019-03-01 14:45:00,0.0,-0.041207433
2019-02-27,2019-03-01 15:00:00,0.0,-0.051315285
2019-02-27,2019-03-01 15:15:00,0.0,-0.026365075
2019-02-27,2019-03-01 15:30:00,0.0,-0.025061786
2019-02-27,2019-03-01 15:45:00,0.0,-0.02779432
2019-02-27,2019-03-01 16:00:00,0.0,-0.013137136
2019-02-27,2019-03-01 16:15:00,0.0,0.0042910967
2019-02-27,2019-02-28 16:45:00,0.0,0.024082728
2019-02-27,2019-02-28 17:00:00,0.0,0.013029685
2019-02-27,2019-02-28 17:15:00,0.0,0.0015656129
2019-02-27,2019-02-28 17:30:00,0.0,0.010027045
2019-02-27,2019-02-28 17:45:00,0.0,0.0008182712
2019-02-27,2019-02-28 18:00:00,0.0,-0.0032120384
2019-02-27,2019-02-28 18:15:00,0.0,-0.005254451
2019-02-27,2019-02-28 18:30:00,0.0,-0.01324128
2019-02-27,2019-02-28 18:45:00,0.0,-0.02649194
2019-02-27,2019-02-28 19:00:00,0.0,-0.017907266
2019-02-27,2019-02-28 19:15:00,0.0,-0.0029882342
2019-02-27,2019-02-28 19:30:00,0.0,-0.017155603
2019-02-27,2019-02-28 19:45:00,0.0,-0.012821257
2019-02-27,2019-02-28 20:00:00,0.0,-0.007745579
2019-02-27,2019-02-28 20:15:00,0.0,-0.01844579
2019-02-27,2019-02-28 20:30:00,0.0,-0.0086604655
2019-02-27,2019-02-28 20:45:00,0.0,-0.005543217
2019-02-27,2019-02-28 21:00:00,0.0,0.0002028197
2019-02-27,2019-02-28 21:15:00,0.0,-0.013842583
2019-02-27,2019-02-28 21:30:00,0.0,-0.010369293
2019-02-27,2019-02-28 21:45:00,0.0,-0.016133398
2019-02-27,2019-02-28 22:00:00,0.0,-0.05023648
2019-02-27,2019-02-28 22:15:00,0.0,-0.075792745
2019-02-27,2019-02-28 22:30:00,0.0,-0.12014052
2019-02-27,2019-02-28 22:45:00,0.0,-0.09917987
2019-02-27,2019-02-28 23:00:00,0.0,-0.10302524
2019-02-27,2019-02-28 23:15:00,0.045703,-0.06442699
2019-02-27,2019-02-28 23:30:00,0.119531,0.017996818
2019-02-27,2019-02-28 23:45:00,0.246094,0.11023689
2019-02-27,2019-03-01 00:00:00,0.400781,0.23490998
2019-02-27,2019-03-01 00:15:00,0.611719,0.35724846
2019-02-27,2019-03-01 00:30:00,0.769922,0.5033729
2019-02-27,2019-03-01 00:45:00,1.040625,0.6954553
2019-02-27,2019-03-01 01:00:00,1.223437,0.89252424
2019-02-27,2019-03-01 01:15:00,1.434375,1.1188388
2019-02-27,2019-03-01 01:30:00,1.437891,1.4038974
2019-02-27,2019-03-01 01:45:00,1.627734,1.6426837
2019-02-27,2019-03-01 02:00:00,1.824609,1.9330387
2019-02-27,2019-03-01 02:15:00,1.9125,2.2222626
2019-02-27,2019-03-01 02:30:00,1.986328,2.4497561
2019-02-27,2019-03-01 02:45:00,2.439844,2.6623585
2019-02-27,2019-03-01 03:00:00,2.450391,2.833851
2019-02-27,2019-03-01 03:15:00,2.591016,3.0042334
2019-02-27,2019-03-01 03:30:00,2.583984,3.0971997
2019-02-27,2019-03-01 03:45:00,2.654297,3.1529706
2019-02-27,2019-03-01 04:00:00,2.612109,3.1449547
2019-02-27,2019-03-01 04:15:00,2.64375,3.102234
2019-02-27,2019-03-01 04:30:00,2.605078,3.082339
2019-02-27,2019-03-01 04:45:00,2.555859,3.0215478
2019-02-27,2019-03-01 05:00:00,2.591016,3.007173
2019-02-27,2019-03-01 05:15:00,2.664844,2.9275327
2019-02-27,2019-03-01 05:30:00,2.707031,2.833727
2019-02-27,2019-03-01 05:45:00,2.819531,2.753383
2019-02-27,2019-03-01 06:00:00,2.622656,2.605612
2019-02-27,2019-03-01 06:15:00,2.608594,2.5113578
2019-02-27,2019-03-01 06:30:00,2.348438,2.4216285
2019-02-27,2019-03-01 06:45:00,2.299219,2.2468843
2019-02-27,2019-03-01 07:00:00,2.000391,2.1540642
2019-02-27,2019-03-01 07:15:00,2.042578,2.0276804
2019-02-27,2019-03-01 07:30:00,1.6875,1.9179184
2019-02-27,2019-03-01 07:45:00,1.634766,1.7194701
2019-02-27,2019-03-01 08:00:00,1.40625,1.5690444
2019-02-27,2019-03-01 08:15:00,1.191797,1.3491211
2019-02-27,2019-03-01 08:30:00,0.8578129999999999,1.1040562
2019-02-27,2019-03-01 08:45:00,0.724219,0.89057404
2019-02-27,2019-03-01 09:00:00,0.61875,0.69155
2019-02-27,2019-03-01 09:15:00,0.4148439999999999,0.5224372
2019-02-27,2019-03-01 09:30:00,0.2355469999999999,0.3474909
2019-02-27,2019-03-01 09:45:00,0.052734,0.2318836
2019-02-27,2019-03-01 10:00:00,0.0,0.14363697
2019-02-27,2019-03-01 10:15:00,0.0,0.052298356
2019-02-27,2019-03-01 10:30:00,0.0,-0.010106549
2019-02-27,2019-03-01 10:45:00,0.0,-0.0325125
2019-02-27,2019-03-01 11:00:00,0.0,-0.04461904
2019-02-27,2019-03-01 11:15:00,0.0,-0.030128643
2019-02-27,2019-03-01 11:30:00,0.0,-0.05419922
2019-02-27,2019-03-01 11:45:00,0.0,-0.033657633
2019-02-27,2019-03-01 12:00:00,0.0,0.0018531829
2019-02-27,2019-03-01 12:15:00,0.0,-0.0054426044
2019-02-27,2019-03-01 12:30:00,0.0,-0.005771078
2019-02-27,2019-03-01 12:45:00,0.0,0.017651431
2019-02-27,2019-03-01 13:00:00,0.0,-0.00033165514
2019-02-27,2019-03-01 13:15:00,0.0,0.0019751154
2019-02-27,2019-03-01 13:30:00,0.0,-0.009488736
2019-02-27,2019-03-01 13:45:00,0.0,-0.032579802
2019-02-27,2019-03-01 14:00:00,0.0,-0.042506132
2019-02-27,2019-03-01 14:15:00,0.0,-0.034531184
2019-02-27,2019-03-01 14:30:00,0.0,-0.049243122
2019-02-27,2019-03-01 14:45:00,0.0,-0.051181734
2019-02-27,2019-03-01 15:00:00,0.0,-0.055101067
2019-02-27,2019-03-01 15:15:00,0.0,-0.06408817
2019-02-27,2019-03-01 15:30:00,0.0,-0.03699927
2019-02-27,2019-03-01 15:45:00,0.0,-0.034783177
2019-02-27,2019-03-01 16:00:00,0.0,-0.036523532
2019-02-27,2019-03-01 16:15:00,0.0,-0.020029135
2019-02-27,2019-03-01 16:30:00,0.0,-0.0024260469
2019-02-27,2019-02-28 17:00:00,0.0,0.021666065
2019-02-27,2019-02-28 17:15:00,0.0,0.008561933
2019-02-27,2019-02-28 17:30:00,0.0,-0.0072188154
2019-02-27,2019-02-28 17:45:00,0.0,-0.00015262142
2019-02-27,2019-02-28 18:00:00,0.0,-0.009032972
2019-02-27,2019-02-28 18:15:00,0.0,-0.012337647
2019-02-27,2019-02-28 18:30:00,0.0,-0.013617113
2019-02-27,2019-02-28 18:45:00,0.0,-0.018888563
2019-02-27,2019-02-28 19:00:00,0.0,-0.030220598
2019-02-27,2019-02-28 19:15:00,0.0,-0.017688993
2019-02-27,2019-02-28 19:30:00,0.0,0.00064724684
2019-02-27,2019-02-28 19:45:00,0.0,-0.010675132
2019-02-27,2019-02-28 20:00:00,0.0,-0.0052212775
2019-02-27,2019-02-28 20:15:00,0.0,0.0027574897
2019-02-27,2019-02-28 20:30:00,0.0,-0.00878939
2019-02-27,2019-02-28 20:45:00,0.0,-2.3111701e-05
2019-02-27,2019-02-28 21:00:00,0.0,0.00094775856
2019-02-27,2019-02-28 21:15:00,0.0,0.0002465099
2019-02-27,2019-02-28 21:30:00,0.0,-0.019790918
2019-02-27,2019-02-28 21:45:00,0.0,-0.020931214
2019-02-27,2019-02-28 22:00:00,0.0,-0.034437194
2019-02-27,2019-02-28 22:15:00,0.0,-0.0728277
2019-02-27,2019-02-28 22:30:00,0.0,-0.097378805
2019-02-27,2019-02-28 22:45:00,0.0,-0.13747707
2019-02-27,2019-02-28 23:00:00,0.0,-0.10285538
2019-02-27,2019-02-28 23:15:00,0.045703,-0.09113413
2019-02-27,2019-02-28 23:30:00,0.119531,-0.030870646
2019-02-27,2019-02-28 23:45:00,0.246094,0.08282022
2019-02-27,2019-03-01 00:00:00,0.400781,0.20592767
2019-02-27,2019-03-01 00:15:00,0.611719,0.36668372
2019-02-27,2019-03-01 00:30:00,0.769922,0.51837903
2019-02-27,2019-03-01 00:45:00,1.040625,0.6943398
2019-02-27,2019-03-01 01:00:00,1.223437,0.90968835
2019-02-27,2019-03-01 01:15:00,1.434375,1.127021
2019-02-27,2019-03-01 01:30:00,1.437891,1.3675296
2019-02-27,2019-03-01 01:45:00,1.627734,1.6544065
2019-02-27,2019-03-01 02:00:00,1.824609,1.8906351
2019-02-27,2019-03-01 02:15:00,1.9125,2.1687672
2019-02-27,2019-03-01 02:30:00,1.986328,2.4368489
2019-02-27,2019-03-01 02:45:00,2.439844,2.6385438
2019-02-27,2019-03-01 03:00:00,2.450391,2.8200707
2019-02-27,2019-03-01 03:15:00,2.591016,2.9547296
2019-02-27,2019-03-01 03:30:00,2.583984,3.0930107
2019-02-27,2019-03-01 03:45:00,2.654297,3.155356
2019-02-27,2019-03-01 04:00:00,2.612109,3.175953
2019-02-27,2019-03-01 04:15:00,2.64375,3.1406689
2019-02-27,2019-03-01 04:30:00,2.605078,3.0704858
2019-02-27,2019-03-01 04:45:00,2.555859,3.03026
2019-02-27,2019-03-01 05:00:00,2.591016,2.9513679
2019-02-27,2019-03-01 05:15:00,2.664844,2.9256458
2019-02-27,2019-03-01 05:30:00,2.707031,2.8325899
2019-02-27,2019-03-01 05:45:00,2.819531,2.727567
2019-02-27,2019-03-01 06:00:00,2.622656,2.6352463
2019-02-27,2019-03-01 06:15:00,2.608594,2.4788947
2019-02-27,2019-03-01 06:30:00,2.348438,2.372542
2019-02-27,2019-03-01 06:45:00,2.299219,2.2697377
2019-02-27,2019-03-01 07:00:00,2.000391,2.081978
2019-02-27,2019-03-01 07:15:00,2.042578,1.977892
2019-02-27,2019-03-01 07:30:00,1.6875,1.8403352
2019-02-27,2019-03-01 07:45:00,1.634766,1.7197598
2019-02-27,2019-03-01 08:00:00,1.40625,1.5147444
2019-02-27,2019-03-01 08:15:00,1.191797,1.3636103
2019-02-27,2019-03-01 08:30:00,0.8578129999999999,1.1460056
2019-02-27,2019-03-01 08:45:00,0.724219,0.91063416
2019-02-27,2019-03-01 09:00:00,0.61875,0.7068799
2019-02-27,2019-03-01 09:15:00,0.4148439999999999,0.52451
2019-02-27,2019-03-01 09:30:00,0.2355469999999999,0.37410218
2019-02-27,2019-03-01 09:45:00,0.052734,0.22508112
2019-02-27,2019-03-01 10:00:00,0.0,0.13042375
2019-02-27,2019-03-01 10:15:00,0.0,0.063015595
2019-02-27,2019-03-01 10:30:00,0.0,-0.0068083033
2019-02-27,2019-03-01 10:45:00,0.0,-0.049239412
2019-02-27,2019-03-01 11:00:00,0.0,-0.05573848
2019-02-27,2019-03-01 11:15:00,0.0,-0.050617933
2019-02-27,2019-03-01 11:30:00,0.0,-0.027343087
2019-02-27,2019-03-01 11:45:00,0.0,-0.043778516
2019-02-27,2019-03-01 12:00:00,0.0,-0.02065263
2019-02-27,2019-03-01 12:15:00,0.0,0.015649872
2019-02-27,2019-03-01 12:30:00,0.0,0.00859116
2019-02-27,2019-03-01 12:45:00,0.0,0.007905863
2019-02-27,2019-03-01 13:00:00,0.0,0.030285692
2019-02-27,2019-03-01 13:15:00,0.0,0.010371536
2019-02-27,2019-03-01 13:30:00,0.0,0.009908717
2019-02-27,2019-03-01 13:45:00,0.0,-0.003827673
2019-02-27,2019-03-01 14:00:00,0.0,-0.02850717
2019-02-27,2019-03-01 14:15:00,0.0,-0.038678493
2019-02-27,2019-03-01 14:30:00,0.0,-0.03134704
2019-02-27,2019-03-01 14:45:00,0.0,-0.046456173
2019-02-27,2019-03-01 15:00:00,0.0,-0.049474817
2019-02-27,2019-03-01 15:15:00,0.0,-0.05398597
2019-02-27,2019-03-01 15:30:00,0.0,-0.062293112
2019-02-27,2019-03-01 15:45:00,0.0,-0.034932688
2019-02-27,2019-03-01 16:00:00,0.0,-0.0336357
2019-02-27,2019-03-01 16:15:00,0.0,-0.036903974
2019-02-27,2019-03-01 16:30:00,0.0,-0.02236496
2019-02-27,2019-03-01 16:45:00,0.0,-0.007862143
2019-02-27,2019-02-28 17:15:00,0.0,0.026297502
2019-02-27,2019-02-28 17:30:00,0.0,0.013555724
2019-02-27,2019-02-28 17:45:00,0.0,-0.0062819943
2019-02-27,2019-02-28 18:00:00,0.0,-0.0014585853
2019-02-27,2019-02-28 18:15:00,0.0,-0.010088965
2019-02-27,2019-02-28 18:30:00,0.0,-0.012972109
2019-02-27,2019-02-28 18:45:00,0.0,-0.015071668
2019-02-27,2019-02-28 19:00:00,0.0,-0.017627258
2019-02-27,2019-02-28 19:15:00,0.0,-0.028130502
2019-02-27,2019-02-28 19:30:00,0.0,-0.013395961
2019-02-27,2019-02-28 19:45:00,0.0,0.008286536
2019-02-27,2019-02-28 20:00:00,0.0,-0.0011072606
2019-02-27,2019-02-28 20:15:00,0.0,0.005096182
2019-02-27,2019-02-28 20:30:00,0.0,0.016135886
2019-02-27,2019-02-28 20:45:00,0.0,0.0044714212
2019-02-27,2019-02-28 21:00:00,0.0,0.012490101
2019-02-27,2019-02-28 21:15:00,0.0,0.010492727
2019-02-27,2019-02-28 21:30:00,0.0,0.0031634867
2019-02-27,2019-02-28 21:45:00,0.0,-0.021827102
2019-02-27,2019-02-28 22:00:00,0.0,-0.026301526
2019-02-27,2019-02-28 22:15:00,0.0,-0.04620181
2019-02-27,2019-02-28 22:30:00,0.0,-0.08612192
2019-02-27,2019-02-28 22:45:00,0.0,-0.10813083
2019-02-27,2019-02-28 23:00:00,0.0,-0.13944203
2019-02-27,2019-02-28 23:15:00,0.045703,-0.08847635
2019-02-27,2019-02-28 23:30:00,0.119531,-0.05871974
2019-02-27,2019-02-28 23:45:00,0.246094,0.02560027
2019-02-27,2019-03-01 00:00:00,0.400781,0.17230143
2019-02-27,2019-03-01 00:15:00,0.611719,0.32600352
2019-02-27,2019-03-01 00:30:00,0.769922,0.52311194
2019-02-27,2019-03-01 00:45:00,1.040625,0.70339787
2019-02-27,2019-03-01 01:00:00,1.223437,0.908117
2019-02-27,2019-03-01 01:15:00,1.434375,1.143306
2019-02-27,2019-03-01 01:30:00,1.437891,1.3765187
2019-02-27,2019-03-01 01:45:00,1.627734,1.6257985
2019-02-27,2019-03-01 02:00:00,1.824609,1.9060076
2019-02-27,2019-03-01 02:15:00,1.9125,2.1303484
2019-02-27,2019-03-01 02:30:00,1.986328,2.386761
2019-02-27,2019-03-01 02:45:00,2.439844,2.6233077
2019-02-27,2019-03-01 03:00:00,2.450391,2.7902184
2019-02-27,2019-03-01 03:15:00,2.591016,2.9346106
2019-02-27,2019-03-01 03:30:00,2.583984,3.0272565
2019-02-27,2019-03-01 03:45:00,2.654297,3.131561
2019-02-27,2019-03-01 04:00:00,2.612109,3.1650708
2019-02-27,2019-03-01 04:15:00,2.64375,3.1543455
2019-02-27,2019-03-01 04:30:00,2.605078,3.0989082
2019-02-27,2019-03-01 04:45:00,2.555859,3.0104513
2019-02-27,2019-03-01 05:00:00,2.591016,2.9573596
2019-02-27,2019-03-01 05:15:00,2.664844,2.8681424
2019-02-27,2019-03-01 05:30:00,2.707031,2.8359299
2019-02-27,2019-03-01 05:45:00,2.819531,2.7343996
2019-02-27,2019-03-01 06:00:00,2.622656,2.61954
2019-02-27,2019-03-01 06:15:00,2.608594,2.5146923
2019-02-27,2019-03-01 06:30:00,2.348438,2.346528
2019-02-27,2019-03-01 06:45:00,2.299219,2.2229695
2019-02-27,2019-03-01 07:00:00,2.000391,2.1020823
2019-02-27,2019-03-01 07:15:00,2.042578,1.8944526
2019-02-27,2019-03-01 07:30:00,1.6875,1.773707
2019-02-27,2019-03-01 07:45:00,1.634766,1.6213287
2019-02-27,2019-03-01 08:00:00,1.40625,1.4881071
2019-02-27,2019-03-01 08:15:00,1.191797,1.278418
2019-02-27,2019-03-01 08:30:00,0.8578129999999999,1.1299686
2019-02-27,2019-03-01 08:45:00,0.724219,0.92082
2019-02-27,2019-03-01 09:00:00,0.61875,0.7036965
2019-02-27,2019-03-01 09:15:00,0.4148439999999999,0.51931965
2019-02-27,2019-03-01 09:30:00,0.2355469999999999,0.36321443
2019-02-27,2019-03-01 09:45:00,0.052734,0.23949216
2019-02-27,2019-03-01 10:00:00,0.0,0.12176809
2019-02-27,2019-03-01 10:15:00,0.0,0.05326496
2019-02-27,2019-03-01 10:30:00,0.0,0.0076144636
2019-02-27,2019-03-01 10:45:00,0.0,-0.040363275
2019-02-27,2019-03-01 11:00:00,0.0,-0.06535326
2019-02-27,2019-03-01 11:15:00,0.0,-0.06043881
2019-02-27,2019-03-01 11:30:00,0.0,-0.042674392
2019-02-27,2019-03-01 11:45:00,0.0,-0.014614642
2019-02-27,2019-03-01 12:00:00,0.0,-0.02733381
2019-02-27,2019-03-01 12:15:00,0.0,-0.006101176
2019-02-27,2019-03-01 12:30:00,0.0,0.028396836
2019-02-27,2019-03-01 12:45:00,0.0,0.01945147
2019-02-27,2019-03-01 13:00:00,0.0,0.017811209
2019-02-27,2019-03-01 13:15:00,0.0,0.04036489
2019-02-27,2019-03-01 13:30:00,0.0,0.020390674
2019-02-27,2019-03-01 13:45:00,0.0,0.019218044
2019-02-27,2019-03-01 14:00:00,0.0,0.007159264
2019-02-27,2019-03-01 14:15:00,0.0,-0.016692385
2019-02-27,2019-03-01 14:30:00,0.0,-0.024277505
2019-02-27,2019-03-01 14:45:00,0.0,-0.01653228
2019-02-27,2019-03-01 15:00:00,0.0,-0.029910743
2019-02-27,2019-03-01 15:15:00,0.0,-0.0330867
2019-02-27,2019-03-01 15:30:00,0.0,-0.03806679
2019-02-27,2019-03-01 15:45:00,0.0,-0.04587464
2019-02-27,2019-03-01 16:00:00,0.0,-0.019697368
2019-02-27,2019-03-01 16:15:00,0.0,-0.021080531
2019-02-27,2019-03-01 16:30:00,0.0,-0.028091881
2019-02-27,2019-03-01 16:45:00,0.0,-0.018855974
2019-02-27,2019-03-01 17:00:00,0.0,-0.010282731
2019-02-27,2019-02-28 17:30:00,0.0,0.029909
2019-02-27,2019-02-28 17:45:00,0.0,0.019822536
2019-02-27,2019-02-28 18:00:00,0.0,-0.0027036145
2019-02-27,2019-02-28 18:15:00,0.0,0.00019240007
2019-02-27,2019-02-28 18:30:00,0.0,-0.007495925
2019-02-27,2019-02-28 18:45:00,0.0,-0.009309001
2019-02-27,2019-02-28 19:00:00,0.0,-0.012713596
2019-02-27,2019-02-28 19:15:00,0.0,-0.012383744
2019-02-27,2019-02-28 19:30:00,0.0,-0.022481725
2019-02-27,2019-02-28 19:45:00,0.0,-0.007105302
2019-02-27,2019-02-28 20:00:00,0.0,0.017245397
2019-02-27,2019-02-28 20:15:00,0.0,0.008398309
2019-02-27,2019-02-28 20:30:00,0.0,0.014555335
2019-02-27,2019-02-28 20:45:00,0.0,0.027952075
2019-02-27,2019-02-28 21:00:00,0.0,0.016428143
2019-02-27,2019-02-28 21:15:00,0.0,0.023824073
2019-02-27,2019-02-28 21:30:00,0.0,0.018867567
2019-02-27,2019-02-28 21:45:00,0.0,0.0057306737
2019-02-27,2019-02-28 22:00:00,0.0,-0.02237919
